song1,song2,similarity,Cal_artist,Cal_user,Cal_final
It Hasn't Been Long Enough (Album Version),Let It Be Sung,4.240781440781441,0,0,4.240781440781441
It Hasn't Been Long Enough (Album Version),I'll Be Missing You (Featuring Faith Evans & 112)(Album Version),9.755316252375076,0,0,9.755316252375076
It Hasn't Been Long Enough (Album Version),Love Shack,7.11917154912511,0,0,7.11917154912511
It Hasn't Been Long Enough (Album Version),Clarity,3.6334776334776335,0,0,3.6334776334776335
It Hasn't Been Long Enough (Album Version),Vamos A Bailar,4.456734313158461,0,0,4.456734313158461
It Hasn't Been Long Enough (Album Version),I?'m A Steady Rollin? Man,5.039877769289534,0,0,5.039877769289534
It Hasn't Been Long Enough (Album Version),Nice To Fit In,6.036327432457464,0,0,6.036327432457464
It Hasn't Been Long Enough (Album Version),Futures [Album Version],7.5985403485403475,0,0,7.5985403485403475
It Hasn't Been Long Enough (Album Version),The Old Saloon,2.9833899330803355,0,0,2.9833899330803355
It Hasn't Been Long Enough (Album Version),Gimme Stitches,4.908557249424122,0,0,4.908557249424122
It Hasn't Been Long Enough (Album Version),Fever,5.217097926153654,0,0,5.217097926153654
It Hasn't Been Long Enough (Album Version),Behind The Sea [Live In Chicago],5.116597291597292,0,0,5.116597291597292
It Hasn't Been Long Enough (Album Version),Champion,2.4027355341596826,0,0,2.4027355341596826
It Hasn't Been Long Enough (Album Version),Breakout,5.135781701958172,0,0,5.135781701958172
It Hasn't Been Long Enough (Album Version),Do You Wanna Dance,12.71057703906001,0,0,12.71057703906001
It Hasn't Been Long Enough (Album Version),Speed Of Sound,5.205519480519481,0,0,5.205519480519481
It Hasn't Been Long Enough (Album Version),Laughing,3.4119157674111236,0,0,3.4119157674111236
It Hasn't Been Long Enough (Album Version),Ragged Wood,4.3324304350620135,0,0,4.3324304350620135
It Hasn't Been Long Enough (Album Version),Llueve,1.6690476190476191,0,0,1.6690476190476191
It Hasn't Been Long Enough (Album Version),His Majesty Rides (Album Version),8.026233518803178,0,0,8.026233518803178
It Hasn't Been Long Enough (Album Version),No So Silent Night (album version),10.472051804404744,0,0,10.472051804404744
It Hasn't Been Long Enough (Album Version),Street Lights,2.920461220925617,0,0,2.920461220925617
It Hasn't Been Long Enough (Album Version),Mykonos,2.398962148962149,0,0,2.398962148962149
It Hasn't Been Long Enough (Album Version),Christmas With Jesus (Album Version),11.438554909143143,0,0,11.438554909143143
It Hasn't Been Long Enough (Album Version),Wa Winjigo Ero,0.9456349206349207,0,0,0.9456349206349207
It Hasn't Been Long Enough (Album Version),Country Road,4.245680136856607,0,0,4.245680136856607
It Hasn't Been Long Enough (Album Version),The Pageant Of The Bizarre [Album Version],6.681071173408635,0,0,6.681071173408635
It Hasn't Been Long Enough (Album Version),Rain,2.44471916971917,1,0,3.44471916971917
It Hasn't Been Long Enough (Album Version),Givin' It Up (Album Version),5.194118214087254,0,0,5.194118214087254
It Hasn't Been Long Enough (Album Version),Oh No,3.339992841695628,0,0,3.339992841695628
It Hasn't Been Long Enough (Album Version),Love Song For No One,7.356935221641105,0,0,7.356935221641105
It Hasn't Been Long Enough (Album Version),Jewels And Gold,5.526789541727622,0,0,5.526789541727622
It Hasn't Been Long Enough (Album Version),Soft and Sweet,2.615426386479018,0,0,2.615426386479018
It Hasn't Been Long Enough (Album Version),Italian Dry Ice,7.154929504619909,0,0,7.154929504619909
It Hasn't Been Long Enough (Album Version),Wonderful (Album Version),5.594118214087254,0,0,5.594118214087254
It Hasn't Been Long Enough (Album Version),Warning,2.7473748473748474,0,0,2.7473748473748474
It Hasn't Been Long Enough (Album Version),83,6.0802788714553415,0,0,6.0802788714553415
It Hasn't Been Long Enough (Album Version),Carolina (Album Version),5.852359070238327,0,0,5.852359070238327
It Hasn't Been Long Enough (Album Version),Neon,5.0979373395782055,0,0,5.0979373395782055
It Hasn't Been Long Enough (Album Version),The Middle,2.755393136275489,0,0,2.755393136275489
It Hasn't Been Long Enough (Album Version),High and dry,6.74775028892676,0,0,6.74775028892676
It Hasn't Been Long Enough (Album Version),All That We Perceive,3.0143833290892115,0,0,3.0143833290892115
It Hasn't Been Long Enough (Album Version),El Otro Lado (Album Version),6.439031634000674,0,0,6.439031634000674
It Hasn't Been Long Enough (Album Version),The Christmas Song  (LP Version),13.858945629533865,0,0,13.858945629533865
It Hasn't Been Long Enough (Album Version),God_ Please Let Me Go Back,9.547835927402488,0,0,9.547835927402488
It Hasn't Been Long Enough (Album Version),Domesticated Lovers,5.342376534713997,0,0,5.342376534713997
It Hasn't Been Long Enough (Album Version),Our Swords (Soundtrack Version),17.58210209982655,0,0,17.58210209982655
It Hasn't Been Long Enough (Album Version),Are You In?,3.1383763295527998,0,0,3.1383763295527998
It Hasn't Been Long Enough (Album Version),Middle Management (Album Version),8.146068310774192,0,0,8.146068310774192
It Hasn't Been Long Enough (Album Version),Drive,3.4686421421715536,0,0,3.4686421421715536
It Hasn't Been Long Enough (Album Version),It's a Trip,3.8380033279414083,0,0,3.8380033279414083
It Hasn't Been Long Enough (Album Version),Georgia Brown,3.696357881884198,0,0,3.696357881884198
It Hasn't Been Long Enough (Album Version),Generator,5.026204308247652,0,0,5.026204308247652
It Hasn't Been Long Enough (Album Version),Come Back To Bed,5.7725577913658395,0,0,5.7725577913658395
It Hasn't Been Long Enough (Album Version),He Doesn't Know Why,4.1478344754660545,0,0,4.1478344754660545
It Hasn't Been Long Enough (Album Version),It's The Night Time,4.225415425647623,0,0,4.225415425647623
It Hasn't Been Long Enough (Album Version),Tu Quieres Volver,5.891280322704472,0,0,5.891280322704472
It Hasn't Been Long Enough (Album Version),Last Words (Soundtrack Version),19.77889142161587,0,0,19.77889142161587
It Hasn't Been Long Enough (Album Version),Summer Dress 2 (iodine),9.678629660673002,0,0,9.678629660673002
It Hasn't Been Long Enough (Album Version),Trani,4.080213577272401,0,0,4.080213577272401
It Hasn't Been Long Enough (Album Version),Bigger Isn't Better,6.036718338421125,0,0,6.036718338421125
It Hasn't Been Long Enough (Album Version),Sun Giant,4.797924297924297,0,0,4.797924297924297
It Hasn't Been Long Enough (Album Version),City Love,5.723281001763975,0,0,5.723281001763975
It Hasn't Been Long Enough (Album Version),Right Back,4.793948560899024,0,0,4.793948560899024
It Hasn't Been Long Enough (Album Version),Moonshine,2.6498565160329868,0,0,2.6498565160329868
It Hasn't Been Long Enough (Album Version),Lover,5.286843093267241,0,0,5.286843093267241
It Hasn't Been Long Enough (Album Version),Neural Rust,5.015428835010876,0,0,5.015428835010876
It Hasn't Been Long Enough (Album Version),Holes To Heaven,4.940406815406815,0,0,4.940406815406815
The Old Saloon,The Cove,0.9857142857142855,0,0,0.9857142857142855
The Old Saloon,Nothing from Nothing,1.2375859434682965,0,1,2.2375859434682965
The Old Saloon,Entre Dos Aguas,1.9614504776269481,0,0,1.9614504776269481
The Old Saloon,Under Cold Blue Stars,3.257272139625081,0,1,4.257272139625082
The Old Saloon,Riot Radio (Soundtrack Version),6.4279270866732166,0,1,7.4279270866732166
The Old Saloon,Sin límites (I),0.5865384615384617,0,1,1.5865384615384617
The Old Saloon,12 segundos de oscuridad,1.1398268398268399,0,1,2.13982683982684
The Old Saloon,Ears To The Ground (Album Version),3.802779573367809,0,1,4.802779573367809
The Old Saloon,Food Chain (Album Version),3.02327504796545,1,0,4.02327504796545
The Old Saloon,Stronger,0.6705882352941176,0,0,0.6705882352941176
The Old Saloon,Constellations,0.781139122315593,0,0,0.781139122315593
The Old Saloon,You're My Flame [Album Version],1.9566760037348272,0,0,1.9566760037348272
The Old Saloon,Learn To Fly,1.5274031524031524,0,0,1.5274031524031524
The Old Saloon,Apuesta Por El Rock 'N' Roll,3.336450477626948,0,0,3.336450477626948
The Old Saloon,Paper Gangsta,2.109466350642821,0,1,3.109466350642821
The Old Saloon,You Don't Have To Believe Me (Album Version),2.123050272740675,0,0,2.123050272740675
The Old Saloon,Nothing Gives Me Pleasure,3.355001371177842,1,0,4.355001371177842
The Old Saloon,Ugly Stories,2.135129576306047,0,1,3.135129576306047
The Old Saloon,Soy,0.4033613445378151,0,1,1.403361344537815
The Old Saloon,Winter In The Hamptons,1.3646250808015514,0,1,2.3646250808015514
The Old Saloon,Stacked Actors,1.6102384457647614,0,1,2.6102384457647614
The Old Saloon,Sehr kosmisch,0.5064935064935066,0,0,0.5064935064935066
The Old Saloon,Silvery Sleds (Album Version),6.201167786461904,0,1,7.201167786461904
The Old Saloon,My Love Has Gone,1.4225921137685846,0,1,2.4225921137685846
The Old Saloon,Hollywood Bass Player,3.271680237547111,0,1,4.271680237547111
The Old Saloon,Heaven's gonna burn your eyes,2.7322595704948647,0,1,3.7322595704948647
The Old Saloon,Leap Year,2.373389355742297,0,1,3.373389355742297
The Old Saloon,Summertime (Album Version),1.9449238669826907,0,0,1.9449238669826907
The Old Saloon,Pilgrim,2.2936662924279023,0,1,3.2936662924279023
The Old Saloon,Outside Villanova (Album Version),2.689716939407342,0,1,3.689716939407342
The Old Saloon,Let It Be Sung,1.161985846970367,1,0,2.161985846970367
The Old Saloon,I'll Be Missing You (Featuring Faith Evans & 112)(Album Version),2.9226642552493947,0,1,3.9226642552493947
The Old Saloon,Love Shack,3.291901888960713,0,1,4.291901888960712
The Old Saloon,Clarity,1.5149122807017545,0,0,1.5149122807017545
The Old Saloon,Vamos A Bailar,1.5122315592903828,0,0,1.5122315592903828
The Old Saloon,I?'m A Steady Rollin? Man,1.776068376068376,0,1,2.776068376068376
The Old Saloon,Nice To Fit In,2.6706680917981225,0,1,3.6706680917981225
The Old Saloon,Futures [Album Version],2.874713521772345,0,1,3.874713521772345
The Old Saloon,It Hasn't Been Long Enough (Album Version),2.6295437792341816,0,0,2.6295437792341816
The Old Saloon,Gimme Stitches,1.7242285492285494,0,1,2.7242285492285494
The Old Saloon,Fever,1.2478057889822596,0,0,1.2478057889822596
The Old Saloon,Behind The Sea [Live In Chicago],1.892462439521263,0,1,2.892462439521263
The Old Saloon,Champion,0.9101929030721599,0,0,0.9101929030721599
The Old Saloon,Breakout,1.4387010048774755,0,0,1.4387010048774755
The Old Saloon,Do You Wanna Dance,5.051398386615104,0,0,5.051398386615104
The Old Saloon,Speed Of Sound,1.7999999999999998,0,0,1.7999999999999998
The Old Saloon,Laughing,1.0503393665158371,0,1,2.0503393665158374
The Old Saloon,Ragged Wood,1.490033879164314,0,0,1.490033879164314
The Old Saloon,Llueve,0.6710526315789473,0,0,0.6710526315789473
The Old Saloon,His Majesty Rides (Album Version),2.4340641384759034,0,1,3.4340641384759034
The Old Saloon,No So Silent Night (album version),3.2219334586981647,0,1,4.221933458698165
The Old Saloon,Street Lights,1.4241830065359478,0,1,2.424183006535948
The Old Saloon,Mykonos,1.2268907563025209,0,1,2.226890756302521
The Old Saloon,Christmas With Jesus (Album Version),3.925940889176183,0,0,3.925940889176183
The Old Saloon,Wa Winjigo Ero,0.4407894736842105,0,1,1.4407894736842106
The Old Saloon,Country Road,1.5855688429217842,0,1,2.5855688429217842
The Old Saloon,The Pageant Of The Bizarre [Album Version],2.004481792717087,0,1,3.004481792717087
The Old Saloon,Rain,1.0666187527642637,0,0,1.0666187527642637
The Old Saloon,Givin' It Up (Album Version),1.5122315592903828,0,1,2.5122315592903828
The Old Saloon,Oh No,1.637492770387507,0,1,2.637492770387507
The Old Saloon,Love Song For No One,2.986888885108699,0,0,2.986888885108699
The Old Saloon,Jewels And Gold,2.030761953904369,0,0,2.030761953904369
The Old Saloon,Soft and Sweet,1.0857142857142859,0,0,1.0857142857142859
The Old Saloon,Italian Dry Ice,3.301898411186337,0,1,4.301898411186337
The Old Saloon,Wonderful (Album Version),1.5122315592903828,0,1,2.5122315592903828
The Old Saloon,Warning,0.8441508182220256,0,1,1.8441508182220256
The Old Saloon,83,2.147925603807957,0,0,2.147925603807957
The Old Saloon,Carolina (Album Version),2.080946994182288,0,0,2.080946994182288
The Old Saloon,Neon,2.457085398261869,0,1,3.457085398261869
The Old Saloon,The Middle,1.139957264957265,0,0,1.139957264957265
The Old Saloon,High and dry,2.3480589585852742,0,0,2.3480589585852742
The Old Saloon,All That We Perceive,1.0519005847953216,0,1,2.0519005847953213
The Old Saloon,El Otro Lado (Album Version),2.0788982259570497,0,1,3.0788982259570497
The Old Saloon,The Christmas Song  (LP Version),3.913389998374518,0,1,4.913389998374518
The Old Saloon,God_ Please Let Me Go Back,4.111020953590613,0,0,4.111020953590613
The Old Saloon,Domesticated Lovers,2.3711739241151006,0,1,3.3711739241151006
The Old Saloon,Our Swords (Soundtrack Version),6.556642815388946,0,1,7.556642815388946
The Old Saloon,Are You In?,1.3705128205128205,0,0,1.3705128205128205
The Old Saloon,Middle Management (Album Version),2.8270846800258567,0,0,2.8270846800258567
The Old Saloon,Drive,0.7879554655870445,0,1,1.7879554655870447
The Old Saloon,It's a Trip,1.388499245852187,0,0,1.388499245852187
The Old Saloon,Georgia Brown,1.5298651039363111,0,1,2.529865103936311
The Old Saloon,Generator,1.7242285492285494,0,1,2.7242285492285494
The Old Saloon,Come Back To Bed,2.526626027985565,0,0,2.526626027985565
The Old Saloon,He Doesn't Know Why,1.3576809379878434,0,0,1.3576809379878434
The Old Saloon,It's The Night Time,1.3170060331825038,0,0,1.3170060331825038
The Old Saloon,Tu Quieres Volver,1.8930438842203547,0,1,2.8930438842203547
The Old Saloon,Last Words (Soundtrack Version),6.838660359248595,0,1,7.838660359248595
The Old Saloon,Summer Dress 2 (iodine),3.255245571422042,0,1,4.2552455714220425
The Old Saloon,Trani,1.8110949508008332,0,0,1.8110949508008332
The Old Saloon,Bigger Isn't Better,2.376255117431588,0,0,2.376255117431588
The Old Saloon,Sun Giant,2.4537815126050417,0,0,2.4537815126050417
The Old Saloon,City Love,1.786246063877643,0,0,1.786246063877643
The Old Saloon,Right Back,1.4994227994227993,0,1,2.499422799422799
The Old Saloon,Moonshine,0.8539682539682538,0,0,0.8539682539682538
The Old Saloon,Lover,1.9293438587556235,0,0,1.9293438587556235
The Old Saloon,Neural Rust,1.5301341589267285,0,1,2.5301341589267285
The Old Saloon,Holes To Heaven,1.9226190476190474,0,1,2.9226190476190474
Gimme Stitches,The Cove,2.527117327117327,0,0,2.527117327117327
Gimme Stitches,Nothing from Nothing,2.883423439305792,0,1,3.883423439305792
Gimme Stitches,Entre Dos Aguas,3.9327791489556194,0,0,3.9327791489556194
Gimme Stitches,Under Cold Blue Stars,5.209715362037344,0,1,6.209715362037344
Gimme Stitches,Riot Radio (Soundtrack Version),11.351613367712437,0,1,12.351613367712437
Gimme Stitches,Sin límites (I),0.8011904761904762,0,1,1.8011904761904762
Gimme Stitches,12 segundos de oscuridad,2.3658952158952165,0,1,3.3658952158952165
Gimme Stitches,Ears To The Ground (Album Version),7.021802827375584,0,1,8.021802827375584
Gimme Stitches,Food Chain (Album Version),5.45108971695659,0,1,6.45108971695659
Gimme Stitches,Stronger,2.2079365079365076,0,0,2.2079365079365076
Gimme Stitches,Constellations,1.4289829451594158,0,0,1.4289829451594158
Gimme Stitches,You're My Flame [Album Version],3.988993686052509,0,0,3.988993686052509
Gimme Stitches,Learn To Fly,5.748912722983931,0,0,5.748912722983931
Gimme Stitches,Apuesta Por El Rock 'N' Roll,6.347080697080698,0,0,6.347080697080698
Gimme Stitches,Paper Gangsta,3.785160101336572,0,1,4.785160101336572
Gimme Stitches,You Don't Have To Believe Me (Album Version),3.86656590743278,0,0,3.86656590743278
Gimme Stitches,Nothing Gives Me Pleasure,5.838610039771032,0,1,6.838610039771032
Gimme Stitches,Ugly Stories,4.06438149054248,0,1,5.06438149054248
Gimme Stitches,Soy,0.7404908816673523,0,1,1.7404908816673523
Gimme Stitches,Winter In The Hamptons,2.991147741147741,0,1,3.991147741147741
Gimme Stitches,Stacked Actors,5.731442241968558,0,1,6.731442241968558
Gimme Stitches,Sehr kosmisch,1.4595238095238097,0,0,1.4595238095238097
Gimme Stitches,Silvery Sleds (Album Version),11.459473369767487,0,1,12.459473369767487
Gimme Stitches,My Love Has Gone,3.0095385007149713,0,1,4.009538500714971
Gimme Stitches,Hollywood Bass Player,5.878123793990667,0,1,6.878123793990667
Gimme Stitches,Heaven's gonna burn your eyes,5.615714187773012,0,1,6.615714187773012
Gimme Stitches,Leap Year,4.281914164267105,0,1,5.281914164267105
Gimme Stitches,Summertime (Album Version),3.720739717798541,0,0,3.720739717798541
Gimme Stitches,Pilgrim,4.351785134370274,0,1,5.351785134370274
Gimme Stitches,Outside Villanova (Album Version),5.000276641143514,0,1,6.000276641143514
Gimme Stitches,Let It Be Sung,2.124404800565791,0,1,3.124404800565791
Gimme Stitches,I'll Be Missing You (Featuring Faith Evans & 112)(Album Version),5.951460459045597,0,1,6.951460459045597
Gimme Stitches,Love Shack,5.757732463614817,0,1,6.757732463614817
Gimme Stitches,Clarity,3.020152465353704,0,0,3.020152465353704
Gimme Stitches,Vamos A Bailar,3.370529633764927,0,0,3.370529633764927
Gimme Stitches,I?'m A Steady Rollin? Man,4.24057054057054,0,1,5.24057054057054
Gimme Stitches,Nice To Fit In,4.969296913956357,0,1,5.969296913956357
Gimme Stitches,Futures [Album Version],3.9834381304969533,0,1,4.983438130496953
Gimme Stitches,It Hasn't Been Long Enough (Album Version),5.340375431242305,0,0,5.340375431242305
Gimme Stitches,The Old Saloon,2.1131174381174382,0,1,3.1131174381174382
Gimme Stitches,Fever,2.9838392000156704,0,0,2.9838392000156704
Gimme Stitches,Behind The Sea [Live In Chicago],5.55799135505018,0,1,6.55799135505018
Gimme Stitches,Champion,1.7485057340320498,0,0,1.7485057340320498
